ID,Mol,Smiles,Source
DB03616,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF59A0>,CO[C@@H]([C@H](C)/C=C/N(C)CO)[C@@H](C)C(=O)CC[C@@H](C)[C@@H](C[C@H]1OC(=O)C[C@H](O[C@@H](N)O)C[C@@H](C)C[C@H](O)[C@@H](C)[C@H](OC)c2coc(n2)-c2coc(n2)-c2coc(n2)/C=C/C[C@H](OC)[C@H]1C)OC,drugbank
DB03617,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF5A10>,C[C@@H]1O[C@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](O[C@H]3C(CO)=C[C@@H](N[C@@H]4[C@@H](O)[C@H](O)[C@@H](O[C@@H]5[C@@H](O)[C@H](O)[C@@H](O[C@H]6[C@H](O)[C@@H](O)[C@H](O)O[C@@H]6C)O[C@@H]5CO)O[C@H]4C)[C@H](O)[C@H]3O)O[C@@H]2CO)[C@@H](O)[C@H](O)[C@H]1O,drugbank
DB03618,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF5A80>,CC(=O)N[C@@H]1[C@@H](O)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@@H](CO)O[C@H]1O,drugbank
DB03619,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF5AF0>,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,drugbank
DB03621,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF5B60>,CC[C@H]1/C=C(\C)[C@H](O)[C@H](C)C[C@@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@@H]3C(=O)O[C@@H](/C(C)=C/[C@@H]3CC[C@@H](Oc4ccc5c(ccn5C)c4)[C@H](OC)C3)[C@@H](C)[C@H](O)CC1=O)[C@H](C)C[C@H]2OC,drugbank
DB03622,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF5BD0>,O=C1N=C(O)NC(=O)[C@@]1(c1ccccc1)N1CCC(CCO)CC1,drugbank
DB03623,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF5C40>,Oc1ccc(-c2cnc3ccc4ccncc4c3c2)cc1,drugbank
DB03624,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF5CB0>,C[C@H](N)[C@@H](CCCCCC(=O)O)NC(=O)O,drugbank
DB03625,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF5D20>,Nc1nc(=O)c2c([nH]1)NC[C@@H](CCc1ccc(C(=O)N[C@H](CCC(=O)O)C(=O)O)cc1)C2,drugbank
DB03626,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF5D90>,COC1=CC(=O)c2c(c(COc3ccccc3)c(C)n2C)C1=O,drugbank
DB03627,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF5E00>,C1C2CC3CC1CC(C2)C3,drugbank
DB03628,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF5E70>,CCc1ccc(NC(=O)P(=O)(O)O)cc1,drugbank
DB03629,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF5EE0>,Cc1c(O)c(C=O)c(COP(=O)(O)O)c[n+]1[O-],drugbank
DB03630,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF5F50>,SCc1ccccc1I,drugbank
DB03631,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF5FC0>,N=C1C=C(C[C@H](N)C(=O)O)C(=O)C=C1O,drugbank
DB03632,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF6030>,CNC(=O)NC(=N)NCCC[C@H]1NC(=O)[C@@H](C)NC(=O)C[C@H](C(=O)O)NC(=O)C[C@H](C(=O)O)NC(=O)[C@@H](Cc2ccccc2)N(C)C1=O,drugbank
DB03633,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF60A0>,CCCCCCCCCCCCCCCCCCOC[C@@H](O)CO[P@](=O)(O)OCC[N+](C)(C)C,drugbank
DB03634,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF6110>,[N-]=[N+]=NCc1cc(C(=O)NCCCO[C@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]2O)cc(C(=O)NCCCO[C@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]2O)c1,drugbank
DB03635,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF6180>,CCS(=O)(=O)O,drugbank
DB03636,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF61F0>,NCC(N)=O,drugbank
DB03637,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF6260>,NC(=[NH2+])NCCCO,drugbank
DB03638,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF62D0>,Nc1ccn([C@@H]2O[C@@H](CO)[C@H](O)[C@H]2O[P@@](=O)(O)OC[C@@H]2O[C@@H](n3cnc4c(=O)[nH]c(N)nc43)[C@H](O)[C@H]2O)c(=O)n1,drugbank
DB03639,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF6340>,NCCCCCCCNC(N)N,drugbank
DB03640,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF63B0>,N[C@H](C(=O)O)[C@@H](O)C(=O)O,drugbank
DB03641,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF6420>,O=c1ccn([C@H]2C[C@@H](O)[C@H](CO[P@](=O)(O)NP(=O)(O)O)O2)c(=O)[nH]1,drugbank
DB03642,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF6490>,CC(C)C[C@@H](NC(=O)c1cc2ccccc2o1)C(=O)N[C@@H]1CCCN(S(=O)(=O)c2ccccn2)CC1=O,drugbank
DB03643,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF6500>,NC(=[NH2+])c1ccc2[nH]c(-c3ccccc3[O-])nc2c1,drugbank
DB03644,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF6570>,Nc1c(O)cccc1C(=O)O,drugbank
DB03645,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF65E0>,O=C(CP(=O)(O)O)NO,drugbank
DB03646,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF6650>,CC(C)CCC[C@@H](C)CCC[C@H](C)CCC[C@@H](C)CCO[C@@H](CO)COCC[C@H](C)CCC[C@@H](C)CCC[C@@H](C)CCCC(C)C,drugbank
DB03647,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF66C0>,Cc1ccc(C(=O)N(c2cc(-c3ccccc3)sc2C(=O)O)C(C)C)cc1,drugbank
DB03648,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF67A0>,CCCC[C@H](CNNC[C@H](CCCC)C(=O)N[C@H](CCCCN)C(=O)Nc1ccccc1)C(=O)N[C@@H](CCCCN)C(=O)Nc1ccccc1,drugbank
DB03649,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF6810>,O=P(O)(O)C(Nc1ccc(Cl)cn1)P(=O)(O)O,drugbank
DB03650,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF6880>,O=C1Nc2ccccc2/C1=N/c1ccc(O)cc1,drugbank
DB03651,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF68F0>,O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1,drugbank
DB03652,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF6960>,O=C(O)[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,drugbank
DB03653,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF69D0>,CCN(C)Cc1cnc(C)nc1N,drugbank
DB03654,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF6A40>,CCCSSC[C@H](N)C=O,drugbank
DB03655,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF6AB0>,CCC(CC)[C@@H](NC(C)=O)[C@@H]1[C@@H](O)[C@H](C(=O)O)C[C@H]1NC(=N)N,drugbank
DB03656,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF6B20>,COC(=O)c1ccccc1S(=O)(=O)NC(=O)N(C)c1nc(C)nc(OC)n1,drugbank
DB03657,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF6B90>,COC(=O)N[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O,drugbank
DB03658,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF6C00>,CC1(C)S[C@@H]([C@H](C=O)NC(=O)[C@@H](N)c2ccc(O)cc2)N[C@H]1C(=O)O,drugbank
DB03659,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF6C70>,CCCCN,drugbank
DB03660,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF6CE0>,N[C@@H](Cc1ccc(I)cc1)C(=O)O,drugbank
DB03661,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF6D50>,N[C@@H](CS(=O)(=O)O)C(=O)O,drugbank
DB03662,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF6DC0>,CCC[C@H](NCc1c(COP(=O)(O)O)cnc(C)c1O)C(=O)O,drugbank
DB03663,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF6E30>,CC(C)C(=O)COc1nc(N)nc2nc[nH]c12,drugbank
DB03664,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF6EA0>,Nc1ncnc2c1ncn2[C@@H]1O[C@@H](CO[P@@](=O)(O)O[P@](=O)(O)O[P@@](=O)(O)O[P@@](=O)(O)O[P@](=O)(O)OC[C@@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O,drugbank
DB03666,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF6F10>,Cc1cn([C@H]2C[C@@H](N=[N+]=[N-])[C@H](COP(=O)(O)O)O2)c(=O)[nH]c1=O,drugbank
DB03667,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF6F80>,CC(=O)ONC(=O)c1ccccc1O,drugbank
DB03668,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF6FF0>,O=C1CC(=O)N([C@@H]2O[C@@H](COP(=O)(O)O)[C@H](O)[C@H]2O)C(=O)N1,drugbank
DB03669,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF7060>,OCCc1ccc(F)cc1,drugbank
DB03670,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF70D0>,O=C(O)C(=O)Nc1sc2c(c1C(=O)O)CCNC2,drugbank
DB03671,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF7140>,C[C@]12CC[C@H](O)C[C@@H]1CC[C@@H]1[C@@H]2C[C@@H](O)[C@]2(C)[C@@H](C3=CC(=O)OC3)CC[C@@]12O,drugbank
DB03672,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF71B0>,c1ccc(CNc2c3c(nc4ccccc24)CCCC3)cc1,drugbank
DB03673,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF7220>,N[C@@H](Cc1cccs1)C(=O)O,drugbank
DB03675,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF7290>,CC[C@](C)(O)[C@H](O)C(=O)O,drugbank
DB03676,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF7300>,C[As](C)(=O)SC[C@@H](N)C(=O)O,drugbank
DB03677,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF7370>,CCCCCCCCCCNC(=O)NC1CCCCC1,drugbank
DB03678,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF73E0>,C[C@H](Nc1ncnc2cc(F)c(F)cc12)C(c1ccccc1)c1ccccc1,drugbank
DB03680,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF7450>,O=C([O-])C(O)C(=O)[O-],drugbank
DB03681,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF74C0>,Cl[Fe]O[Fe],drugbank
DB03682,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF7530>,O=C(O)c1cccc2c1oc1c(C(=O)O)cccc12,drugbank
DB03683,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF75A0>,CC(C)C[C@H](CN(O)C=O)C(=O)O,drugbank
DB03685,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF7610>,O=c1ccn([C@@H]2O[C@@H](COP(=O)(O)O)[C@H](O)[C@H]2O)c(=O)[nH]1,drugbank
DB03686,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF7680>,N[C@@H](CCC(=O)N[C@H](CSCc1ccc([N+](=O)[O-])cc1)C(=O)NCC(=O)O)C(=O)O,drugbank
DB03687,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF76F0>,C[C@@](O)(CO)[C@@H](O)CO[P@@](=O)(O)O[P@](=O)(O)OC[C@@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@H]1O,drugbank
DB03688,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF7760>,O=C(O)CCO,drugbank
DB03690,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF77D0>,CCCCCCCC/C=C/CCCCCCCC(=O)OC[C@@H](CO[P@](=O)(O)OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C/CCCCCCCC,drugbank
DB03691,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF7840>,CC(C)CCNC(=O)[C@H](CCc1ccccc1)NC(=O)[C@@H](O)CC(=O)O,drugbank
DB03692,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF78B0>,CCCCCCCCCCCCCCCCS(=O)(=O)OC[C@H](N)C(=O)O,drugbank
DB03693,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF7920>,NCCNS(=O)(=O)c1ccc(Cl)c2ccncc12,drugbank
DB03694,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF7990>,NC(=S)Nc1ccccc1,drugbank
DB03695,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF7A00>,COc1ccc(OC)c(Cc2cnc3nc(N)nc(N)c3c2C)c1,drugbank
DB03696,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF7A70>,CC(C)=CCC[C@H](C)[C@@H]1CC[C@]2(C)C3=C(CC[C@]12C)[C@]1(C)CC[C@@H](O)C(C)(C)[C@H]1CC3,drugbank
DB03697,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF7AE0>,NCCCCNC(=O)c1ccc(S(N)(=O)=O)cc1,drugbank
DB03699,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF7B50>,CC(C)(CO[P@@](=O)(O)O[P@](=O)(O)OC[C@@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCC(=O)O,drugbank
DB03700,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF7BC0>,C[C@@H](O)[C@@H](N)C(=O)O,drugbank
DB03701,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF7C30>,Fc1ccc(C(OCCN2CCN(CCCc3ccccc3)CC2)c2ccc(F)cc2)cc1,drugbank
DB03702,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF7CA0>,CC(C)[C@@H](NC(=O)c1ccc(C(=O)NCC(=O)O)cc1)C(=O)N1CCC[C@@H]1C(=O)N[C@@H](C(=O)C(F)(F)F)C(C)C,drugbank
DB03703,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF7D10>,OC1CCCCC1,drugbank
DB03704,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF7D80>,O=C(O)CCCCCCCCCCCO,drugbank
DB03705,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF7DF0>,CNc1nc(N)[nH]c(=O)c1[N+](=O)[O-],drugbank
DB03706,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF7E60>,N[C@@H](CCC(=O)N[C@H](CS[C@H](CO)COc1ccc([N+](=O)[O-])cc1)C(=O)NCC(=O)O)C(=O)O,drugbank
DB03707,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF7ED0>,CCS/C(N)=N/c1ccccc1,drugbank
DB03708,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF7F40>,Nc1ncnc2c1ncn2[C@@H]1O[C@@H](CO[P@@](=O)(O)OS(=O)(=O)O)[C@H](O)[C@H]1O,drugbank
DB03709,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF8040>,O=C(O)CN(CCO)CCO,drugbank
DB03710,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF80B0>,CCCC(=[NH2+])NCCC[C@@H](N)C(=O)O,drugbank
DB03711,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF8120>,CCC(=O)CCC(C)(C)O,drugbank
DB03712,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF8190>,CC(=O)N[C@@H](Cc1ccc(CC(=O)O)c(C(=O)O)c1)C(=O)N[C@@H]1CCCCN(Cc2ccc(-c3ccccc3)cc2)C1=O,drugbank
DB03714,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF8200>,NC(=O)[C@H](CCC(=O)O)NC(=O)c1ccc2cc(C(F)(F)P(=O)(O)O)ccc2c1,drugbank
DB03716,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF8270>,N=C1N=CN=C2[C@H]1N=CN2[C@@H]1O[C@@H](CF)[C@H](O)[C@H]1O,drugbank
DB03717,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF82E0>,O=C1NCC[C@@H](O[C@@H]2OC[C@H](O)[C@H](O)[C@H]2O)[C@H]1O,drugbank
DB03718,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF8350>,O=c1cnn([C@@H]2O[C@@H](COP(=O)(O)O)[C@H](O)[C@H]2O)c(=O)[nH]1,drugbank
DB03719,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF83C0>,CCNC(=O)[C@@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@H]1O,drugbank
DB03720,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF8430>,C/C=C(\N)C(=O)O,drugbank
DB03721,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF84A0>,CC(=O)N[C@H]1[C@H]([C@H](O)[C@H](O)CO)O[C@@](O)(C(=O)O)C[C@@H]1O,drugbank
DB03722,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF8510>,Cc1cccc2c1CCNC2=O,drugbank
DB03723,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF8580>,Cc1cn([C@@H]2C[C@H](O)[C@@H](CO[P@@](=O)(O)O[P@](=O)(O)O[C@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@@H]3O)O2)c(=O)[nH]c1=O,drugbank
DB03724,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF85F0>,C[C@@H](O)[C@@H](N)c1nccs1,drugbank
DB03725,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF8660>,Nc1nc2c(ncn2[C@@H]2O[C@@H](CO[P@](=O)(O)O[P@](=O)(O)CP(=O)(O)O)[C@H](O)[C@H]2O)c(=O)[nH]1,drugbank
DB03726,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF86D0>,O=P(O)(O)OC[C@@H]1O[C@@H](n2cnc3cncnc32)[C@H](O)[C@H]1O,drugbank
DB03728,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF8740>,O=C(O)c1ccc(Cl)cc1,drugbank
DB03730,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF87B0>,Cn1cnc2c(N)nc[n+](C)c21,drugbank
DB03732,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF8820>,O=P(O)(O)O[C@@H]1[C@@H](O)[C@H](CO[P@@](=O)(O)O[P@](=O)(O)OC[C@H]2O[C@H](O)[C@@H](O)[C@@H]2O)O[C@H]1n1cnc2c1ncn1ccnc21,drugbank
DB03733,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF8890>,ClCCCl,drugbank
DB03734,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF8900>,O=C([O-])[C@H](O)[C@H](O)[C@@H](O)C(=O)NO,drugbank
DB03735,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF8970>,Cc1ncnc2c1ncn2[C@H]1C[C@@H](O)[C@H](CO)O1,drugbank
DB03736,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF89E0>,C[C@@H](C=O)CC1CC1,drugbank
DB03737,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF8A50>,COc1cc[nH]c1/C=C1\C(=O)Nc2ccc(F)c(C#C[C@@H](O)[C@@H](N)[C@@H](C)O)c21,drugbank
DB03738,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF8AC0>,CC(C)(CO)[C@@H](O)C(=O)NCCC(=O)N/C=C/S,drugbank
DB03739,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF8B30>,O=C(O)[C@]1(O)C/C(=N\O)[C@H](O)[C@@H](O)C1,drugbank
DB03740,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF8BA0>,CC(O)=N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@@H]1O,drugbank
DB03741,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF8C10>,CC[C@@H](C)C(=O)O,drugbank
DB03742,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF8C80>,Oc1ccc([C@H]2Sc3cc(O)ccc3O[C@@H]2c2ccc(OCCN3CCCCC3)cc2)cc1,drugbank
DB03744,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF8CF0>,O=C(N[C@@H](Cc1ccccc1)C(=O)N1CC(C(=O)O)C1)c1cc2cc(Cl)ccc2[nH]1,drugbank
DB03745,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF8D60>,O=P(O)(O)OC[C@@H](O)[C@@H](O)[C@H](O)CO,drugbank
DB03746,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF8DD0>,N[C@H]1C=C(C(=O)[O-])C[C@@H](O)[C@@H]1O,drugbank
DB03747,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF8E40>,CC1=N[C@@H]2[C@H](O)[C@@H](O)[C@H](CO)O[C@@H]2S1,drugbank
DB03748,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF6730>,CN(C(=O)Oc1ccc(Cl)cc1)[C@H]1CC[C@H](c2ccc(CN3CCCCC3)cc2)CC1,drugbank
DB03749,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF8EB0>,CCc1cc(-c2n[nH]cc2-c2c[nH]cn2)c(O)cc1O,drugbank
DB03750,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF8F20>,CC(C)CC(=O)O,drugbank
DB03751,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF8F90>,Cc1cn([C@H]2C[C@@H](O)[C@H](CO[P@@](=O)(O)O[P@](=O)(O)O[C@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)O2)c(=O)[nH]c1=O,drugbank
DB03752,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF9000>,C[C@H](C(=O)O)c1ccc(C(=O)c2ccc(I)s2)cc1,drugbank
DB03753,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF9070>,COC(=O)[C@@H](C)c1ccc(-c2ccccc2)c(F)c1,drugbank
DB03754,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF90E0>,NC(CO)(CO)CO,drugbank
DB03755,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF9150>,Nc1ncnc2c1ncn2[C@@H]1O[C@@H](CO[P@@](=O)(O)O[P@](=O)(O)C[P@@](=O)(O)OP(=O)(O)O)[C@H](O)[C@H]1O,drugbank
DB03756,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF91C0>,CC/C=C/C/C=C/C/C=C/C/C=C/C/C=C/C/C=C/CCC(=O)O,drugbank
DB03757,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF9230>,C[C@H](NC(=O)[C@@H](C)NC(=O)OC(C)(C)C)C(N)=O,drugbank
DB03758,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF92A0>,C[C@@H]1C[C@H]2O[C@@H]2CCCCC(=O)C[C@@H]2[C@@H](C(=O)CC(=O)[C@H]2Cl)C(=O)O1,drugbank
DB03759,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF9310>,O=c1[nH]c2cc([N+](=O)[O-])c([N+](=O)[O-])cc2[nH]c1=O,drugbank
DB03760,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF9380>,O=C(O)CCCC[C@@H](S)CCS,drugbank
DB03761,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF93F0>,O=c1[nH]c(=O)n([C@H]2C[C@@H](O)[C@H](COP(=O)(O)O)O2)cc1F,drugbank
DB03763,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF9460>,Cn1cc([C@H]2C[C@@H](O)[C@H](CO)O2)c(=O)[nH]c1=O,drugbank
DB03764,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF94D0>,COc1cc(OO)ccc1O,drugbank
DB03765,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF9540>,N=c1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2OP(=O)(O)O)c(O)n1,drugbank
DB03766,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF95B0>,CCC(=O)O,drugbank
DB03767,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF9620>,CC(C)C[C@H](NC(=O)N1CCOCC1)C(=O)N[C@H](C#N)COCc1ccccc1,drugbank
DB03768,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF9690>,CC(C)CCN(C[C@@H](O)[C@@H]1Cc2ccc(cc2)OCCCC(=O)N[C@@H](C(C)C)C(=O)N1)S(=O)(=O)c1ccccc1,drugbank
DB03769,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF9700>,Nc1ncnc2c1ncn2C[C@@H](O)[C@@H](O)C(=O)O,drugbank
DB03770,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF9770>,N=C(N)NO,drugbank
DB03771,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF97E0>,C=CCN(C)C/C=C/COc1ccc2c(-c3ccc(Br)cc3)coc2c1,drugbank
DB03772,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF9850>,CCCCCCO[C@@H]1O[C@H](CO)[C@H](O)C[C@H]1O,drugbank
DB03773,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF98C0>,C[C@@H]1O[C@H](O)[C@@H](O)[C@H](O)[C@H]1O,drugbank
DB03774,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF9930>,[NH3+][C@@H](CCC=O)C(=O)O,drugbank
DB03775,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF99A0>,C[C@@H]1NC(=O)N[C@@H]1CCCCCC(=O)O,drugbank
DB03776,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF9A10>,C[C@H](O)C=O,drugbank
DB03777,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF9A80>,CN(C)CCCn1cc(C2=C(c3c[nH]c4ccccc34)C(=O)NC2=O)c2ccccc21,drugbank
DB03779,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF9AF0>,N[C@@H]1[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@@H]2O)O[C@@H](CO)[C@H](O)[C@H]1O,drugbank
DB03780,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF9B60>,Nc1nc2ccccc2c(=O)[nH]1,drugbank
DB03781,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF9BD0>,C[C@@H](Oc1ccc(Oc2ccc(Cl)cc2Cl)cc1)C(=O)O,drugbank
DB03782,<rdkit.Chem.rdchem.Mol object at 0x000002217AEF9C40>,N=C(N)Nc1ccc(CNC(=O)N[C@]23C[C@H]4C[C@H](C[C@H](C4)C2)C3)cc1,drugbank
