ID,Mol,Smiles,Source
DB02626,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDD230>,CC(=O)N(O)CCC[C@@H]1NC(=O)CNC(=O)[C@@H](Cc2ccccc2)NC(=O)CNC(=O)[C@H](CCCN(O)C(C)=O)NC(=O)[C@H](CCCN(O)C(C)=O)NC1=O.[Fe],drugbank
DB02627,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDD2A0>,OB(O)c1ccc(-c2ccc(B(O)O)cc2)cc1,drugbank
DB02628,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDD310>,CN[C@@H](C)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@@H]1CCCc2ccccc21)C(C)(C)C,drugbank
DB02629,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDD380>,O=C(N[C@@H]1c2ccccc2C[C@H]1O)[C@@H](OCc1ccccc1F)[C@H](O)[C@@H](O)[C@H](OCc1ccccc1F)C(=O)N[C@@H]1c2ccccc2C[C@H]1O,drugbank
DB02630,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDD3F0>,O=P(O)(O)OC[C@H](O)[C@@H](O)[C@H](O)CO,drugbank
DB02631,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDD460>,N=C1CCCN1Cc1[nH]c(=O)[nH]c(=O)c1Cl,drugbank
DB02632,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDD4D0>,O=[N+]([O-])c1ccc(O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)cc1,drugbank
DB02633,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDD540>,Nc1c(S(=O)(=O)O)cc(Nc2ccc(Nc3nc(Cl)nc(Nc4ccccc4S(=O)(=O)O)n3)c(S(=O)(=O)O)c2)c2c1C(=O)c1ccccc1C2=O,drugbank
DB02635,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDD5B0>,CC[C@@H](C)[C@H](NCc1c(COP(=O)(O)O)cnc(C)c1O)C(=O)O,drugbank
DB02636,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDD620>,COc1c(O)ccc2c1cc([N+](=O)[O-])c1c(C(=O)O)cc3c(c12)OCO3,drugbank
DB02637,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDD690>,O=C([O-])CC(=O)C(=O)O,drugbank
DB02638,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDD700>,NCCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CSSC[C@H](NC(=O)CNC(=O)CNC(=O)CN)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1)C(=O)NCC(N)=O,drugbank
DB02639,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDD770>,Cc1cc(=O)oc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc12,drugbank
DB02640,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDD7E0>,CO[C@H]1C([C@@]2(C)O[C@@H]2CC=C(C)C)[C@@](C)(O)CC[C@@H]1OC(=O)/C=C/C=C/C=C/C=C/C(=O)O,drugbank
DB02641,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDD850>,CCCCCCC(N)=O,drugbank
DB02642,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDD8C0>,O=C(NCP(=O)(O)O)OCc1ccccc1,drugbank
DB02643,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDD930>,CCCCCCCCCCCC[N+](C)(C)CCCS(=O)(=O)O,drugbank
DB02644,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDD9A0>,CCCNC(=[NH2+])NCCC[C@H](N)C(=O)O,drugbank
DB02645,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDDA10>,OC[C@@H]1O[C@H](OCC[C@@H]2CO2)[C@@H](O)[C@H](O)[C@H]1O,drugbank
DB02646,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDDA80>,CCN=O,drugbank
DB02647,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDDAF0>,O=C(Nc1cc(C2CC2)n[nH]1)c1ccccc1,drugbank
DB02648,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDDB60>,C[N+](C)(C)C[C@H](O)CC(=O)O,drugbank
DB02649,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDDC40>,NC(=O)CC(=O)O,drugbank
DB02650,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDDCB0>,O=CC(Cl)(Cl)Cl,drugbank
DB02651,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDDD20>,O=P(O)(O)C(F)(F)c1ccc(CC(Cc2ccc(C(F)(F)P(=O)(O)O)cc2)(c2ccc(F)c(F)c2)n2nnc3ccccc32)cc1,drugbank
DB02652,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDDD90>,O=C(NO)N[C@@H](Cc1ccccc1)C(=O)O,drugbank
DB02654,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDDE00>,Cc1cc2c(nc3c(=O)[nH]c(=O)nc-3n2C[C@@H](O)[C@@H](O)[C@H](O)CO[P@@](=O)(O)O[P@](=O)(O)OC[C@@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@H]2O)c(O)c1C,drugbank
DB02655,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDDE70>,N[C@H](CC(=O)O)C(=O)O,drugbank
DB02656,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDDEE0>,O=c1cc(N2CCOCC2)oc2c(-c3ccccc3)cccc12,drugbank
DB02657,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDDF50>,N[C@@H]1[C@@H](O)[C@@H](O)[C@@H](COP(=O)(O)O)O[C@H]1O,drugbank
DB02658,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDDFC0>,O=[N+]([O-])c1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2F)c([N+](=O)[O-])c1,drugbank
DB02659,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDE030>,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,drugbank
DB02660,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDE0A0>,COc1ccc(/C(C)=N/OC(N)=O)cc1OC1CCCC1,drugbank
DB02661,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDE110>,Nc1ncnc2c1ncn2[C@@H]1O[C@@H](CO[P@@](=O)(O)OP(=O)(O)O)[C@H]2O[V](=O)(=O)O[C@@H]21,drugbank
DB02662,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDE180>,O=C(O)C(=O)Nc1ccc(I)cc1C(=O)O,drugbank
DB02663,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDE1F0>,C[P@](=O)(O)CC[C@@H](N)C(=O)O,drugbank
DB02664,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDE260>,CCCCB(O)O,drugbank
DB02665,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDE2D0>,[NH3+][C@@H]1C[C@H]1c1ccccc1,drugbank
DB02666,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDE340>,O=C(O)[C@H](CCCN1C(=O)N[C@]2(O[C@@H](COP(=O)(O)O)[C@H](O)[C@H]2O)C1=O)N(O)CO,drugbank
DB02667,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDE3B0>,COc1ccc2c(c1)ncn2[C@@H]1O[C@@H](CO)[C@H](O[P@](=O)([O-])O[C@H](C)CNC(=O)CC[C@@]2(C)C3=C(C)C4=[N+]5C(=CC6=[N+]7C(=C(C)C8=[N+]9[C@@](C)(C(=[N+]3[Co@]579)[C@@H]2CC(N)=O)[C@](C)(CC(N)=O)[C@@H]8CCC(N)=O)[C@](C)(CC(N)=O)[C@@H]6CCC(N)=O)C(C)(C)[C@@H]4CCC(N)=O)[C@H]1O,drugbank
DB02668,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDE420>,Cc1ccccc1CNC(=O)[C@H]1N(C(=O)[C@@H](O)[C@@H](Cc2ccccc2)NC(=O)c2cccc(O)c2C)CSC1(C)C,drugbank
DB02669,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDE490>,O=C(NCC(=O)N1[C@@H](c2ccccc2)CC[C@H]1C(=O)O)[C@@H](S)Cc1ccccc1,drugbank
DB02670,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDE500>,OC[C@@H]1C[C@H](O)[C@@H](O)[C@H](O)O1,drugbank
DB02671,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDE570>,Cn1cc[nH+]c1,drugbank
DB02673,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDE5E0>,COc1ccc2c3c1O[C@@H]1C[C@H](O)C=C[C@]31CC[N+](CCCCCCCCN1C(=O)c3ccccc3C1=O)=C2,drugbank
DB02674,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDE650>,O=C(O)CCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21,drugbank
DB02675,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDE6C0>,N[C@H](C(=O)O)c1ccc(O[C@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@H]2O[C@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]2O)cc1,drugbank
DB02676,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDE730>,OCC(CO)(CO)NCCCNC(CO)(CO)CO,drugbank
DB02677,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDE7A0>,CC(=O)N[C@H](Cc1cccc2ccccc12)[B-](O)(O)OC[C@H](N)C(=O)O,drugbank
DB02678,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDE810>,N[C@@H]1[C@@H](O)[C@@H](O)[C@@H](CO)O[C@H]1O,drugbank
DB02679,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDE880>,N#CN,drugbank
DB02680,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDE8F0>,O=[N+]([O-])c1cccc([N+](=O)[O-])c1,drugbank
DB02681,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDE960>,O=[V]([O-])[O+]([V](=O)O[V](=O)(=O)O[V](=O)(=O)[O+]([V](=O)[O-])[V](=O)(=O)=O)[V](=O)(=O)=O,drugbank
DB02682,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDDBD0>,O=P(O)(O)OC[C@H]1O[C@H](n2cnc3c(SP(=O)(O)O)[nH+]cnc32)[C@@H](O)[C@@H]1O,drugbank
DB02683,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDE9D0>,CNC(=O)[C@H](NC(=O)[C@@H](OCc1ccc(-c2cccnc2)cc1)[C@H](O)[C@@H](O)[C@H](OCc1ccc(-c2cccnc2)cc1)C(=O)N[C@@H](C(=O)NC)C(C)C)C(C)C,drugbank
DB02684,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDEA40>,Nc1ncnc2c1ncn2[C@@H]1O[C@@H](COS(=O)(=O)NC(=O)[C@H](N)CS)[C@H](O)[C@H]1O,drugbank
DB02685,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDEAB0>,Cc1cccc(C[C@H](N)C(=O)O)c1,drugbank
DB02686,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDEB20>,CCCCCCCCCCCO[C@H]1O[C@@H](CO)[C@@H](O[C@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]2O)[C@@H](O)[C@@H]1O,drugbank
DB02688,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDEB90>,C=C(N)C(=O)O,drugbank
DB02689,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDEC00>,N[C@@H](CSCCS(N)(O)O)C(=O)O,drugbank
DB02690,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDEC70>,Cc1nc2c(O)cccc2c(=O)[nH]1,drugbank
DB02691,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDECE0>,C[C@H](CCC(=O)NCC(=O)O)[C@@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@H]4C[C@@H](O)CC[C@]4(C)[C@H]3C[C@@H](O)[C@@]21C,drugbank
DB02693,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDED50>,O[C@H]1CSSC[C@@H]1O,drugbank
DB02694,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDEDC0>,CC(C)(CO)[C@@H](O)C(=O)O[P@](=O)(O)OC[C@@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@H]1O,drugbank
DB02695,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDEE30>,CCCCCO[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O,drugbank
DB02696,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDEEA0>,NCCCCCCO[P@@](=O)(O)O[P@](=O)(O)OC[C@@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@H](O)[C@H]1O,drugbank
DB02697,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDEF10>,CC(C)[C@@H](N)C(=O)NO,drugbank
DB02698,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDEF80>,O=C(O)c1cccc2c1Oc1c(C(=O)O)cccc1N2c1cccc(C(F)(F)F)c1,drugbank
DB02699,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDEFF0>,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/CO)C(C)(C)CCC1=O,drugbank
DB02700,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDF060>,N[C@H]1C[C@@H](O)[C@H](CO)O[C@@H]1O,drugbank
DB02701,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDF0D0>,NC(=O)c1cccnc1,drugbank
DB02702,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDF140>,O=C(Nc1nccs1)c1cccc(CN2C(=O)N(Cc3cccc(C(=O)Nc4nccs4)c3)[C@@H](Cc3ccccc3)[C@H](O)[C@@H](O)[C@H]2Cc2ccccc2)c1,drugbank
DB02703,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDF1B0>,CC(=O)O[C@H]1C[C@@]2(C)[C@@H](C[C@@H](O)[C@H]3[C@@]4(C)CC[C@@H](O)[C@@H](C)[C@@H]4CC[C@@]32C)/C1=C(\CCC=C(C)C)C(=O)O,drugbank
DB02704,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDF220>,O=C(N[C@@H]1c2ccccc2C[C@H]1O)[C@@H](CCc1ccccc1)[C@@H](O)[C@H](O)[C@H](CCc1ccccc1)C(=O)N[C@@H]1c2ccccc2C[C@H]1O,drugbank
DB02705,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDF290>,CC(C)[C@@H]1NCCc2ccc(NC(=O)c3ccc4cc(C(=N)N)ccc4c3)cc21,drugbank
DB02706,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDF300>,O=C(O)/C(=N\C(=O)[C@H](CS)CCc1ccccc1)c1ccc(Cn2cnnn2)s1,drugbank
DB02707,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDF370>,CCCCCO[P@@](=O)(O)OP(=O)(O)O,drugbank
DB02709,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDF3E0>,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,drugbank
DB02710,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDF450>,O=C(N[C@@H](CO)C(=O)O)c1cccc(O)c1O,drugbank
DB02711,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDF4C0>,O=c1[nH]c(=O)c2c([nH]1)n(C[C@H](O)[C@@H](O)[C@H](O)CO)c(=O)n2CCCCOP(=O)(O)O,drugbank
DB02712,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDF530>,O=C1NC(=O)[C@@]2(CCOc3ccc(F)cc32)N1,drugbank
DB02713,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDF5A0>,CC(=O)NCC(=O)O,drugbank
DB02714,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDF610>,O=c1nc(O)ccn1[C@@H]1O[C@H](CO)[C@@H](OP(=O)(O)O)[C@H]1O,drugbank
DB02715,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDF680>,C[C@@H](COc1ccc([C@@H]2Oc3ccc(O)cc3S[C@H]2c2ccc(O)cc2)cc1)N1CCCC1,drugbank
DB02716,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDF6F0>,C[n+]1cn([C@@H]2O[C@@H](CO[P@@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)[C@H](O)[C@H]2O)c2nc(N)[nH]c(=O)c21,drugbank
DB02717,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDF760>,OC[C@@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O[C@H]4[C@H](O)[C@@H](O)C(O)(O)O[C@H]4CO)O[C@H]3CO)O[C@H]2CO)[C@@H](O)[C@H](O)[C@H]1O,drugbank
DB02718,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDF7D0>,Nc1nc(=O)c2c([nH]1)N=C[C@@H](CNc1ccc(C(=O)N[C@H](CCC(=O)O)C(=O)O)cc1)N2C=O,drugbank
DB02719,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDF840>,NC(=O)[C@]1(O)O[C@@H](CO)[C@H](O)[C@@H](O)[C@H]1O,drugbank
DB02720,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDF8B0>,NC(=O)[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O,drugbank
DB02722,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDF920>,CO[C@H]1[C@H](O)[C@@H](O)[C@H](O)O[C@@H]1C(=O)O,drugbank
DB02723,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDF990>,N/C(=N\O)N1CCC(CNC(=O)[C@@H]2CC[C@H]3CN(S(=O)(=O)Cc4ccccc4)CC(=O)N32)CC1,drugbank
DB02724,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDFA00>,CC1=O->[Fe]2345<-O=C(C)N(CCC[C@H](N)C(=O)NC(CCCN1O2)C(=O)N[C@@H](C(=O)N[C@H](CO)C(=O)N[C@@H](C(=O)O)[C@H](O)[C@@H]1S[C@@H](n2cc/c(=N\C(N)=O)n(C)c2=O)[C@H](O)[C@H]1O)CCCN(C(C)=O->3)O4)O5,drugbank
DB02725,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDFA70>,N[C@@H](CC[C@H]1C=C[C@@H](N)C=C1)C(=O)O,drugbank
DB02726,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDFAE0>,O=C(O)COP(=O)(O)O,drugbank
DB02727,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDFB50>,CCCCNC(=N)NO,drugbank
DB02728,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDFBC0>,CCOC(=O)c1cc2ccc(O)cc2oc1=O,drugbank
DB02730,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDFC30>,CS[C@@H]1[C@@H](O)[C@@H](O)[C@H](O)O[C@@H]1CO,drugbank
DB02731,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDFCA0>,CC[Hg]Sc1ccccc1C(=O)O,drugbank
DB02732,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDFD10>,CC(=O)Cc1cc[n+]([C@@H]2O[C@@H](CO[P@@](=O)([O-])O[P@](=O)(O)OC[C@@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)cc1C(N)=O,drugbank
DB02733,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDFD80>,CC(C)[C@H](CO)Nc1nc(Nc2ccc(C(=O)O)c(Cl)c2)c2ncn(C(C)C)c2n1,drugbank
DB02734,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDFDF0>,O=C(O)C1=C[C@@H](O)[C@H](O)[C@H](O)O1,drugbank
DB02735,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDFE60>,N[C@@H](C(=O)O)C(=O)OS(=O)(=O)O,drugbank
DB02736,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDFED0>,CC(N)=O,drugbank
DB02738,<rdkit.Chem.rdchem.Mol object at 0x000002217AEDFF40>,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO[P@](=O)(O)O[P@@](=O)(O)O[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,drugbank
DB02740,<rdkit.Chem.rdchem.Mol object at 0x000002217AEE0040>,O=C(O)CCCc1c[nH]c2ccccc12,drugbank
DB02741,<rdkit.Chem.rdchem.Mol object at 0x000002217AEE00B0>,CC1(C)CCC(C)(C)c2cc(C(=O)c3ccc4cc(C(=O)O)ccc4c3)ccc21,drugbank
DB02742,<rdkit.Chem.rdchem.Mol object at 0x000002217AEE0120>,O=C1N[C@@H]2[C@@H](O)[C@@H](O)[C@H](O)[C@@H](CO)N2C1=O,drugbank
DB02743,<rdkit.Chem.rdchem.Mol object at 0x000002217AEE0190>,OC[C@H]1O[C@@H](O[C@@H]2[C@H](O)[C@@H](O)[C@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@H]1O,drugbank
DB02744,<rdkit.Chem.rdchem.Mol object at 0x000002217AEE0200>,N=C(N)c1ccc(O)c(CN2CC[C@H](NS(=O)(=O)c3cc4ncccc4s3)C2=O)c1,drugbank
DB02745,<rdkit.Chem.rdchem.Mol object at 0x000002217AEE0270>,O=c1ccn([C@@H]2O[C@@H](CO)[C@H](O)[C@H]2O)c(=O)[nH]1,drugbank
DB02746,<rdkit.Chem.rdchem.Mol object at 0x000002217AEE02E0>,O=C(O)c1ccccc1C(=O)O,drugbank
DB02747,<rdkit.Chem.rdchem.Mol object at 0x000002217AEE0350>,C[C@@H](N[C@H](CCc1ccccc1)C(=O)N[C@H](CCCNC(N)=[NH2+])C(=O)Nc1ccccc1)C(=O)O,drugbank
DB02749,<rdkit.Chem.rdchem.Mol object at 0x000002217AEE03C0>,O=C(O)c1cc(C(=O)O)c(C(=O)O)cc1C(=O)O,drugbank
DB02750,<rdkit.Chem.rdchem.Mol object at 0x000002217AEE0430>,C[Hg]SC[C@@H](N)C(=O)O,drugbank
DB02751,<rdkit.Chem.rdchem.Mol object at 0x000002217AEE04A0>,N=C(N)NCC(=O)O,drugbank
DB02752,<rdkit.Chem.rdchem.Mol object at 0x000002217AEE0510>,Cc1ccc(S(=O)(=O)N2CCC[C@@H]2C(=O)O)cc1,drugbank
DB02753,<rdkit.Chem.rdchem.Mol object at 0x000002217AEE0580>,OC[C@@H]1O[C@@H](n2cnc3c(=[Se])[nH]cnc32)[C@H](O)[C@H]1O,drugbank
DB02754,<rdkit.Chem.rdchem.Mol object at 0x000002217AEE05F0>,CCCCn1c(Cc2cc(OC)c(OC)c(OC)c2)nc2c(N)ncnc21,drugbank
DB02755,<rdkit.Chem.rdchem.Mol object at 0x000002217AEE0660>,O=P(O)(O)OC[C@@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@@H]3[C@@H](O)[C@H](CO)O[C@H](O)[C@H]3O)O[C@@H](CO)[C@@H]2O)[C@@H](O)[C@H](O)[C@H]1O,drugbank
DB02756,<rdkit.Chem.rdchem.Mol object at 0x000002217AEE06D0>,O=C1CCc2cccc3c2N1CC3,drugbank
DB02757,<rdkit.Chem.rdchem.Mol object at 0x000002217AEE0740>,c1cn[nH]c1,drugbank
DB02758,<rdkit.Chem.rdchem.Mol object at 0x000002217AEE07B0>,O=C(O)CCc1c[nH]c2ccccc12,drugbank
DB02759,<rdkit.Chem.rdchem.Mol object at 0x000002217AEE0820>,CC(=O)N[C@@H]1[C@H](O[C@H]2[C@H](O)[C@@H](NC(C)=O)[C@H](Oc3ccc4c(C)cc(=O)oc4c3)O[C@H]2CO)O[C@@H](CO)[C@H](O)[C@H]1O,drugbank
DB02760,<rdkit.Chem.rdchem.Mol object at 0x000002217AEE0890>,O=P(O)(O)OC[C@@H](O)[C@H](O)[C@@H](O)[C@H](O)COP(=O)(O)O,drugbank
DB02761,<rdkit.Chem.rdchem.Mol object at 0x000002217AEE0900>,N[C@@H](CSS)C(=O)O,drugbank
DB02762,<rdkit.Chem.rdchem.Mol object at 0x000002217AEE0970>,N#Cc1ccc2cccc(OP(=O)(O)O)c2n1,drugbank
DB02763,<rdkit.Chem.rdchem.Mol object at 0x000002217AEE09E0>,O=C(O)c1cc(S)ccc1[N+](=O)[O-],drugbank
DB02765,<rdkit.Chem.rdchem.Mol object at 0x000002217AEE0A50>,C[C@@H](O)Cn1cnc2c(N)ncnc21,drugbank
DB02766,<rdkit.Chem.rdchem.Mol object at 0x000002217AEE0AC0>,N#[N+]CC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1,drugbank
DB02767,<rdkit.Chem.rdchem.Mol object at 0x000002217AEE0B30>,CCCCCCCCCCC[C@@H](O)CC(=O)O,drugbank
DB02768,<rdkit.Chem.rdchem.Mol object at 0x000002217AEE0BA0>,CC(C)(C)OC=O,drugbank
DB02770,<rdkit.Chem.rdchem.Mol object at 0x000002217AEE0C10>,Nc1ncc2c(ncn2[C@@H]2O[C@@H](COP(=O)(O)O)[C@H](O)[C@H]2O)n1,drugbank
DB02772,<rdkit.Chem.rdchem.Mol object at 0x000002217AEE0C80>,OC[C@@H]1O[C@H](O[C@@]2(CO)O[C@@H](CO)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O,drugbank
DB02773,<rdkit.Chem.rdchem.Mol object at 0x000002217AEE0CF0>,CCCOc1ccc(CC(=O)O)cc1Cl,drugbank
DB02774,<rdkit.Chem.rdchem.Mol object at 0x000002217AEE0D60>,OCCCO,drugbank
DB02776,<rdkit.Chem.rdchem.Mol object at 0x000002217AEE0DD0>,CCCCCCCCCCCCCCCCS(=O)(=O)O,drugbank
DB02777,<rdkit.Chem.rdchem.Mol object at 0x000002217AEE0E40>,CCCCCCCCCCCC(=O)OC[C@@H](CO[P@](=O)(O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCC,drugbank
DB02778,<rdkit.Chem.rdchem.Mol object at 0x000002217AEE0EB0>,O=P(O)(O)OC[C@@H]1O[C@@H](COP(=O)(O)O)[C@H](O)[C@H]1O,drugbank
DB02779,<rdkit.Chem.rdchem.Mol object at 0x000002217AEE0F20>,CCCCCCCCCCCC[N+](C)(C)C,drugbank
DB02780,<rdkit.Chem.rdchem.Mol object at 0x000002217AEE0F90>,NC[C@H](CS)C(=O)O,drugbank
DB02783,<rdkit.Chem.rdchem.Mol object at 0x000002217AEE1000>,Cc1ncc(COP(=O)(O)O)c(CNOCC(=O)O)c1O,drugbank
DB02784,<rdkit.Chem.rdchem.Mol object at 0x000002217AEE1070>,O=C(CBr)NCCC(=O)N[C@H](CO)C(=O)NCCc1ccc(NC(=O)C(=O)O)cc1,drugbank
DB02785,<rdkit.Chem.rdchem.Mol object at 0x000002217AEE10E0>,C[C@@H]1CC[C@H](O)[C@H]1NC(=O)[C@@H](Cc1ccccc1)C[C@@H](O)CN1CCN(C(=O)c2cnc(N3CCN(C)CC3)c(Cl)n2)C[C@@H]1C(=O)NC(C)(C)C,drugbank
DB02786,<rdkit.Chem.rdchem.Mol object at 0x000002217AEE1150>,O=C(O)[C@@]1(O)C=C(F)[C@H](O)[C@@H](O)C1,drugbank
